1215,8
812,5
646,1
557,4
1208,6
891,1
721,3
1137,6
1146,7
798,1
788,1
856,3
1041,4
1313,2
1143,4
842,1
1062,1
599,6
517,3
1180,5
1480,7
783,3
1028,2
885,6
710,2
1321,3
1009,5
1450,7
526,4
1173,2
841,8
851,1
833,1
1125,3
1120,3
748,7
996,1
845,4
1078,6
1150,8
1345,2
1250,5
629,1
643,1
1388,3
1441,5
596,7
1413,8
583,1
1187,5
1183,6
896,2
1206,6
976,2
1013,1
523,6
1243,5
1232,7
704,7
875,7
1291,7
707,1
1497,1
1007,6
639,1
819,2
1018,7
565,6
988,3
1229,7
634,3
604,6
1100,3
1380,1
1108,4
592,3
1403,8
1261,8
752,5
890,3
1298,8
1444,3
592,4
781,3
1031,3
1357,1
556,3
842,2
1347,5
1196,4
903,2
1092,4
859,7
1087,8
688,3
1165,7
1128,7
878,8
995,5
1343,1
1455,3
1041,2
821,2
924,1
921,2
1114,6
667,1
1446,1
1068,4
1327,3
755,5
1176,3
1433,5
706,2
665,3
1363,1
1420,6
657,1
1283,8
922,2
959,3
1030,1
702,8
807,4
638,6
1287,8
751,8
883,5
716,3
599,7
1395,6
1266,1
517,2
739,5
1456,4
916,7
1403,8
1230,3
593,8
870,4
1449,6
734,7
1133,7
1255,6
1291,8
997,1
1401,5
1251,2
916,7
753,8
1433,6
531,7
629,8
700,6
1347,1
875,1
885,3
1133,7
1173,7
1107,7
668,5
1429,7
946,1
1366,5
1447,6
858,1
1201,7
1470,2
1287,4
1120,1
790,2
1375,3
1066,6
803,2
1031,3
1031,6
864,2
1190,8
952,1
1436,8
983,7
1375,8
631,7
982,8
527,3
1328,3
936,3
1000,2
1311,7
1064,7
522,1
1164,5
863,6
1432,6
689,6
596,5
595,1
1087,5
1410,5
626,1
703,6
1094,6
1082,5
1392,6
981,5
628,6
744,1
1489,3
1456,1
772,8
550,7
526,2
1165,5
634,8
1116,2
1274,5
1205,5
1113,1
948,8
1271,7
1404,8
672,8
519,4
766,7
1101,5
520,6
583,5
755,1
1003,2
1192,1
979,5
574,5
1393,6
546,4
606,3
668,5
1180,1
995,3
1184,2
532,3
1292,7
1151,8
883,8
1050,1
927,1
1026,1
1279,7
1255,7
597,4
1408,7
1248,7
1391,1
1108,8
1398,8
1499,2
705,6
1262,2
1294,6
1204,7
1259,2
1255,2
863,6
722,8
588,4
951,5
1251,2
1185,4
1096,1
1262,4
1303,7
1343,5
680,8
1211,4
1047,8
1416,2
1079,4
579,4
1127,1
1363,7
1157,5
1257,2
947,5
1314,8
1216,7
680,6
600,1
950,2
694,1
610,5
665,6
512,3
1444,7
1157,8
1403,3
841,4
1323,8
1121,2
1369,8
955,6
726,1
1443,5
569,4
670,2
533,1
901,6
1100,8
1068,7
1141,3
1051,5
970,2
1221,1
1061,7
1352,6
548,3
1012,4
682,1
1063,2
952,2
1208,5
1060,8
794,7
1233,6
1316,1
727,8
1295,3
501,8
1151,3
1355,8
1029,5
1445,7
741,3
1453,5
1092,5
1423,1
1156,2
1380,6
970,7
567,1
839,7
1076,6
1191,4
1130,3
631,5
734,5
1202,8
946,2
1053,2
1414,7
1281,5
814,3
1457,1
979,3
845,6
1143,7
1343,1
907,5
708,6
1155,5
1316,4
805,5
1421,7
869,5
1213,2
789,6
1423,3
883,6
713,3
1355,7
1107,6
1319,2
1114,8
1412,5
1157,1
1103,5
1448,3
1256,8
1207,1
726,1
1069,2
1346,1
511,6
856,4
1338,8
548,3
1412,5
1225,8
633,4
1168,7
516,6
591,2
1153,8
1248,5
888,6
955,4
893,3
1398,2
1038,6
1116,4
637,7
1445,5
1151,3
613,3
1428,4
758,1
1031,4
1002,6
912,3
1091,6
1456,8
622,8
773,4
569,8
1007,5
1440,6
1034,1
942,6
757,1
929,1
914,1
1079,5
1223,5
1344,8
1093,5
1340,2
1175,4
1327,4
1452,6
793,3
1153,1
603,2
1073,5
551,7
1326,6
1319,4
1397,2
1337,1
1276,6
554,8
1415,6
624,1
580,5
988,7
1028,1
784,3
947,2
1005,8
649,4
1257,6
762,4
1318,3
763,8
1286,7
950,1
566,6
952,5
1121,3
1408,8
527,3
947,4
869,8
1366,1
511,8
547,6
1426,5
937,8
927,6
789,2
525,5
1437,6
639,2
1198,3
550,1
667,8
1023,7
1314,8
616,2
1122,6
1375,2
1136,2
669,3
1226,4
1073,4
603,1
895,5
1200,5
562,4
930,8
1247,1
1333,3
717,3
816,4
674,2
663,8
1087,6
1206,1
1439,8
974,8
1076,7
988,5
1083,6
1208,4
985,5
1116,2
1253,4
886,1
1312,7
1495,1
1234,6
941,8
527,4
1365,2
506,3
1029,4
1257,6
546,5
553,8
629,6
1019,3
1307,4
759,2
1309,4
1440,3
813,6
1337,7
875,5
502,5
1343,6
645,6
743,6
1022,2
763,1
618,2
671,1
704,7
945,4
1198,4
788,1
1357,7
1052,4
1261,6
1426,8
516,7
522,4
713,8
1436,1
549,1
1016,3
829,6
974,6
1241,2
1284,3
1080,8
545,2
1320,3
1378,2
1136,1
754,8
1233,3
1104,5
877,1
699,3
638,4
1265,8
1122,3
985,4
525,2
773,8
1231,8
541,7
744,7
1079,1
634,2
523,6
550,2
711,8
617,1
862,4
784,3
1358,3
905,2
1121,3
1380,1
676,3
1019,2
703,8
1438,4
565,1
737,7
1133,1
1218,3
1015,6
1189,8
1219,6
1179,6
1494,2
1203,1
766,5
559,5
1145,6
586,8
1465,4
672,8
826,1
1207,2
1487,3
1221,5
882,7
1162,7
571,6
1407,6
995,5
583,1
576,8
741,8
915,7
694,1
993,3
1416,5
512,2
651,2
1227,1
936,2
990,2
1183,4
1221,7
749,1
1067,5
1389,2
1175,4
534,8
1380,6
878,5
728,6
1262,1
1389,3
686,7
1495,5
969,1
909,8
677,8
1443,6
948,1
1039,2
1278,4
1459,2
1243,7
1050,4
1451,3
542,5
800,6
1042,5
775,1
1404,7
555,1
557,8
1378,3
547,6
1140,4
1287,3
753,8
1291,2
1331,4
1022,1
804,5
1115,7
1480,2
1246,8
1158,7
569,6
1387,4
743,3
1336,6
1279,5
622,4
1146,1
1327,4
1272,3
958,7
1280,4
1409,2
1095,5
981,7
827,3
1388,3
1112,3
1323,1
858,8
911,7
653,3
689,8
770,3
590,2
1042,5
676,8
927,5
746,2
1097,6
912,4
1263,6
1095,4
887,6
914,8
720,8
1237,8
1189,1
1493,7
1429,2
1144,8
673,2
1038,7
653,6
1144,5
1242,3
1272,8
1387,2
1154,3
1487,6
641,1
1191,3
532,8
1377,7
1418,3
1284,5
973,8
508,7
683,4
568,4
1170,4
922,3
525,5
919,7
1050,6
1472,3
911,4
792,8
556,6
975,4
1241,3
847,5
1299,1
1397,7
1020,7
1369,2
545,5
1497,7
1064,2
1163,4
817,6
1210,6
1292,2
931,7
1147,4
945,1
1433,7
1213,2
660,3
1154,8
1079,8
1104,6
692,1
1063,7
672,7
1079,2
1030,3
501,7
1048,1
832,2
1387,1
517,5
931,7
672,3
1439,5
1332,2
1358,8
1477,8
651,8
1219,2
1133,4
1442,8
809,6
1416,5
1140,2
1375,6
739,5
660,1
526,3
1326,8
1029,1
755,6
745,5
775,1
774,3
535,1
1319,1
1453,7
1355,5
764,1
919,5
791,6
908,8
845,5
1242,3
1168,3
901,6
1214,4
591,8
1407,1
654,8
1385,3
639,6
896,7
643,2
1321,3
1201,3
1433,8
1213,2
746,8
1031,8
774,1
1071,4
775,3
640,2
1438,7
1266,1
810,1
820,4
675,7
729,3
903,2
731,2
773,4
1446,3
841,2
774,8
608,5
867,3
700,4
868,1
977,4
594,4
1121,2
1126,1
814,8
1446,2
758,6
644,4
867,3
551,3
1043,4
742,4
789,5
1162,3
526,6
644,7
1331,7
1167,3
904,7
1142,6
1456,1
1241,5
709,8
1308,8
963,5
713,2
536,6
672,4
719,1
1371,5
1293,2
1263,3
1387,1
591,5
1173,7
987,4
866,3
1034,6
1478,8
716,5
1356,1
1427,8
1240,7
994,1
524,2
527,7
1473,7
1485,4
616,1
557,2
985,3
638,1
660,5
1362,4
591,5
859,5
1231,7
501,6
578,8
766,1
845,8
1132,2
1345,6
694,4
915,8
990,1
900,3
765,7
1342,8
536,7
545,8
817,7
893,1
1056,2
944,1
1044,6
746,2
540,7
1158,7
1275,2
764,6
668,4
1142,6
506,4
768,3
1180,7
1339,8
1206,3
531,5
523,5
1232,1
506,7
642,1
647,4
897,1
1467,6
763,2
678,2
1279,5
620,2
913,7
1462,4
711,6
963,1
924,3
1111,8
843,8
1298,3
839,4
1195,3
1280,4
743,8
1400,5
885,3
542,7
1100,8
643,4
1399,6
1131,1
559,1
967,4
1106,2
1145,7
955,4
1223,4
1402,2
1299,2
734,8
746,6
696,7
1436,5
1329,6
636,1
1246,5
576,2
555,3
675,7
1342,2
777,6
1478,1
803,8
868,3
916,8
768,6
530,6
1135,7
969,7
1387,3
765,7
1108,1
990,1
742,7
721,5
1194,2
1349,4
794,2
1011,1
1431,5
825,1
565,2
1296,4
1466,1
1117,4
1051,1
1181,5
631,2
589,5
840,5
1361,6
1119,1
1203,2
991,7
558,7
549,7
995,3
1310,4
1012,1
802,6
1360,4
1488,7
1230,4
1009,1
1325,7
729,5
1435,1
1348,6
724,7
1085,8
1350,1
917,3
594,6
1114,5
1462,4
1030,6
681,8
562,5
1070,3
1282,4
1117,6
1218,8
1206,7
961,3
728,4
789,5
1105,7
848,8
830,3
1250,3
853,6
1118,2
1033,8
833,3
1287,3
728,4
926,3
578,4
1292,7
1279,7
1303,1
510,6
1432,3
661,6
879,2
1452,7
1443,7
811,8
1105,3
790,2
743,3
709,2
1145,5
705,2
659,2
1236,2
1272,5
1049,3
827,2
524,5
652,2
1082,2
678,6
1164,2
1390,2
1312,8
1262,4
1433,4
1203,5
1496,3
628,8
547,4
964,8
901,4
602,7
613,5
799,4
732,2
1055,4
1081,6
1283,4
743,6
1486,6
1346,4
503,3
702,5
711,8
1233,5
1444,3
1258,2
724,8
1185,6
1238,7
1384,1
725,8
939,6
983,2
1356,4
941,8
746,1
1180,6
1075,2
932,2
864,6
509,6
704,3
1283,5
807,8
858,4
1256,6
962,3
1265,1
1425,4
582,3
973,3
937,2
1409,6
1224,1
1274,7
1319,5
698,8
520,1
949,7
824,4
